cell_type,niche,names,scores,logfoldchanges,pvals,pvals_adj
Fibroblasts,Vascular stroma,MMP2,-2.4387531,-0.2268463,0.014738030281317411,0.20212155814378163
Fibroblasts,Vascular stroma,EPHA7,-0.26666695,-0.22650194,0.7897256046794651,0.9992357540704399
Fibroblasts,Vascular stroma,IGHD,0.41962045,0.22469835,0.6747627491486162,0.9992357540704399
Fibroblasts,Vascular stroma,GPX3,0.8537498,0.22339034,0.3932436237199938,0.9992357540704399
Fibroblasts,Vascular stroma,APOB,0.32597977,0.22328044,0.7444396585591917,0.9992357540704399
Fibroblasts,Vascular stroma,ST6GALNAC3,-0.3854025,-0.22298236,0.6999392193620713,0.9992357540704399
Fibroblasts,Vascular stroma,SPRY2,0.45093608,0.22239172,0.652035626324323,0.9992357540704399
Fibroblasts,Vascular stroma,GPBAR1,0.34560764,0.22179458,0.7296375961321397,0.9992357540704399
Fibroblasts,Vascular stroma,GAS6,1.6248008,0.22134374,0.10420499930334712,0.8775157836071337
Fibroblasts,Vascular stroma,ICAM1,-1.1178101,-0.22060843,0.26364807060037543,0.9992357540704399
Fibroblasts,Vascular stroma,ABL1,0.7108589,0.21875398,0.47717169038656215,0.9992357540704399
Fibroblasts,Vascular stroma,RYK,-0.855566,-0.21779451,0.3922378541347875,0.9992357540704399
Fibroblasts,Vascular stroma,IL12A,0.30458277,0.21770707,0.7606839437674627,0.9992357540704399
Fibroblasts,Vascular stroma,CLEC12A,-0.39543366,-0.21752223,0.6925228654955152,0.9992357540704399
Fibroblasts,Vascular stroma,NPR2,0.620903,0.21690322,0.5346634393728771,0.9992357540704399
Fibroblasts,Vascular stroma,RELT,-0.45722747,-0.21661605,0.6475075643050664,0.9992357540704399
Fibroblasts,Vascular stroma,CDH11,-2.181853,-0.21592203,0.029120378092950094,0.3584046534516935
Fibroblasts,Vascular stroma,COL21A1,-0.3836517,-0.21511726,0.7012366093913507,0.9992357540704399
Fibroblasts,Vascular stroma,SUCNR1,0.15435885,0.2146314,0.8773267936680074,0.9992357540704399
Fibroblasts,Vascular stroma,C1QC,0.9405338,0.2145571,0.3469438096620432,0.9992357540704399
Fibroblasts,Vascular stroma,BATF3,0.30595934,0.21400253,0.7596356046616188,0.9992357540704399
Fibroblasts,Vascular stroma,ITGB1,-1.8381349,-0.21276782,0.06604252460577509,0.6673770907530957
Fibroblasts,Vascular stroma,MMP3,-0.24000183,-0.21125163,0.8103288433671713,0.9992357540704399
Fibroblasts,Vascular stroma,S100A4,-1.5347638,-0.21114321,0.12484184367480702,0.9346517921781426
Fibroblasts,Vascular stroma,COL1A1,0.7987473,-0.21083783,0.4244369682247263,0.9992357540704399
Fibroblasts,Vascular stroma,SCGB3A1,-0.23916699,-0.21069613,0.8109761027962439,0.9992357540704399
Fibroblasts,Vascular stroma,PGF,0.3472773,0.21049206,0.72838298187901,0.9992357540704399
Fibroblasts,Vascular stroma,STAT5B,-0.5737464,-0.2097344,0.566139435182234,0.9992357540704399
Fibroblasts,Vascular stroma,IFNGR1,-1.0446924,-0.20941539,0.2961651495168536,0.9992357540704399
Fibroblasts,Vascular stroma,CCND1,-0.87615436,-0.2094118,0.380946109795968,0.9992357540704399
Fibroblasts,Vascular stroma,IRF4,-0.30274037,-0.2087863,0.7620877316715007,0.9992357540704399
Fibroblasts,Vascular stroma,VWF,0.30604047,0.20842554,0.759573834174977,0.9992357540704399
Fibroblasts,Vascular stroma,TGFB1,1.1568042,0.20789132,0.2473523519769748,0.9992357540704399
Fibroblasts,Vascular stroma,EPHB3,-0.74756825,-0.2075298,0.4547206265966709,0.9992357540704399
Fibroblasts,Vascular stroma,TFEB,0.27997464,0.2074688,0.7794969554941484,0.9992357540704399
Fibroblasts,Vascular stroma,DCN,4.7656093,0.20692497,1.8828392185583573e-06,5.477350453987948e-05
Fibroblasts,Vascular stroma,ADIPOQ,0.33076897,0.20581259,0.7408189972053013,0.9992357540704399
Fibroblasts,Vascular stroma,PPARD,0.5503709,0.2055815,0.5820650093789087,0.9992357540704399
Fibroblasts,Vascular stroma,CD37,-0.39013153,-0.2052794,0.6964392925998992,0.9992357540704399
Fibroblasts,Vascular stroma,CHGA,-0.08542052,-0.20489502,0.9319270812699292,0.9992357540704399
Fibroblasts,Vascular stroma,CCL4L2,-0.3270004,-0.204373,0.743667565363556,0.9992357540704399
Fibroblasts,Vascular stroma,MS4A1,-0.32947093,-0.20382108,0.741799771865268,0.9992357540704399
Fibroblasts,Vascular stroma,ACVR1,-0.502157,-0.20341682,0.6155571044578634,0.9992357540704399
Fibroblasts,Vascular stroma,KIT,-0.26924473,-0.20260155,0.7877413519351468,0.9992357540704399
Fibroblasts,Vascular stroma,ABL2,-0.63056254,-0.20209162,0.5283265959732342,0.9992357540704399
Fibroblasts,Vascular stroma,MS4A4A,0.33449304,0.20196547,0.7380075438268059,0.9992357540704399
Fibroblasts,Vascular stroma,WNT5B,0.2894065,0.20171902,0.7722703239572929,0.9992357540704399
Fibroblasts,Vascular stroma,RAMP3,-0.18795654,-0.20110524,0.850910715585614,0.9992357540704399
Fibroblasts,Vascular stroma,CD33,-0.24360812,-0.20038,0.8075343403072821,0.9992357540704399
Fibroblasts,Vascular stroma,LIFR,-0.39247903,-0.20030236,0.6947043107800026,0.9992357540704399
Fibroblasts,Vascular stroma,CD70,0.44862783,0.19974552,0.6537001535802993,0.9992357540704399
Fibroblasts,Vascular stroma,CALM2,-1.535214,-0.19951697,0.12473127294065252,0.9346517921781426
Fibroblasts,Vascular stroma,SRC,0.669622,0.19918832,0.5030987742199889,0.9992357540704399
Fibroblasts,Vascular stroma,TIGIT,-0.375374,-0.19878608,0.7073823542867521,0.9992357540704399
Fibroblasts,Vascular stroma,DUSP6,0.45019284,0.19852439,0.6525714078694963,0.9992357540704399
Fibroblasts,Vascular stroma,ARF1,-1.191857,-0.19825287,0.2333173198041547,0.9992357540704399
Fibroblasts,Vascular stroma,MSMB,0.11087918,0.19641934,0.9117121533526011,0.9992357540704399
Fibroblasts,Vascular stroma,AZU1,-1.9459391,-0.19599682,0.051662057480913445,0.5834773550785518
Fibroblasts,Vascular stroma,OLR1,-0.2603049,-0.1954326,0.7946285943913437,0.9992357540704399
Fibroblasts,Vascular stroma,IL18,-0.27862164,-0.19529516,0.7805352092840663,0.9992357540704399
Fibroblasts,Vascular stroma,SCG5,0.24723274,0.19497243,0.8047281144008258,0.9992357540704399
Fibroblasts,Vascular stroma,SMAD2,-1.0378226,-0.1944571,0.2993526239275547,0.9992357540704399
Fibroblasts,Vascular stroma,ADGRF4,0.16389015,0.19427446,0.8698176198987061,0.9992357540704399
Fibroblasts,Vascular stroma,DDR1,0.54992074,0.19335523,0.5823737250547718,0.9992357540704399
Fibroblasts,Vascular stroma,CLEC1A,-0.2013951,-0.19187675,0.840389647616067,0.9992357540704399
Fibroblasts,Vascular stroma,HSP90AB1,-1.8060892,-0.19159372,0.07090441464614929,0.6806823806030331
Fibroblasts,Vascular stroma,FYN,0.5660758,0.19149484,0.5713422465716155,0.9992357540704399
Fibroblasts,Vascular stroma,FZD6,0.5362676,0.19132653,0.5917736138218905,0.9992357540704399
Fibroblasts,Vascular stroma,CALM1,0.7946045,0.19130675,0.42684360861209325,0.9992357540704399
Fibroblasts,Vascular stroma,PTGIS,1.1336224,0.19082154,0.2569529718153786,0.9992357540704399
Fibroblasts,Vascular stroma,PTGES2,1.0494162,0.19068357,0.2939866076722861,0.9992357540704399
Fibroblasts,Vascular stroma,COL17A1,-0.29773396,-0.1906252,0.7659062291638875,0.9992357540704399
Fibroblasts,Vascular stroma,ATG12,-0.554812,-0.18964438,0.579023240514943,0.9992357540704399
Fibroblasts,Vascular stroma,CDH1,-0.25768,-0.1890784,0.7966538849000363,0.9992357540704399
Fibroblasts,Vascular stroma,COL8A1,-1.9301661,-0.18877469,0.05358625778072898,0.5973170381149367
Fibroblasts,Vascular stroma,BCL2,0.70219904,0.1881255,0.48255503214633455,0.9992357540704399
Fibroblasts,Vascular stroma,LGALS9,-0.80821055,-0.1881013,0.41896939754307116,0.9992357540704399
Fibroblasts,Vascular stroma,CD81,1.7574172,0.18754815,0.07884671437811142,0.7420867235586956
Fibroblasts,Vascular stroma,BEST1,-0.14089675,-0.18696576,0.8879515105770307,0.9992357540704399
Fibroblasts,Vascular stroma,CSF2,-0.29466414,-0.18647264,0.768250451515009,0.9992357540704399
Fibroblasts,Vascular stroma,ADGRG5,0.09106026,0.18645614,0.9274447078849937,0.9992357540704399
Fibroblasts,Vascular stroma,S100P,-0.19724707,-0.18637438,0.8436341945654138,0.9992357540704399
Fibroblasts,Vascular stroma,CLEC2D,-0.4774625,-0.1859322,0.6330328249208774,0.9992357540704399
Fibroblasts,Vascular stroma,WNT9A,-0.24624349,-0.18577547,0.8054937533891418,0.9992357540704399
Fibroblasts,Vascular stroma,HSD17B2,-0.37855893,-0.18499893,0.7050154259551145,0.9992357540704399
Fibroblasts,Vascular stroma,ANXA1,-0.896167,-0.1845375,0.3701635940318351,0.9992357540704399
Fibroblasts,Vascular stroma,ITGA5,-0.77553666,-0.18429142,0.4380226133233144,0.9992357540704399
Fibroblasts,Vascular stroma,TWIST2,0.3199187,0.18381374,0.7490299730606119,0.9992357540704399
Fibroblasts,Vascular stroma,LAMP2,-0.8705382,-0.18339439,0.3840063546002014,0.9992357540704399
Fibroblasts,Vascular stroma,ARTN,-0.44910675,-0.18295944,0.6533546504591535,0.9992357540704399
Fibroblasts,Vascular stroma,GZMK,-0.41290772,-0.1828884,0.6796742299665612,0.9992357540704399
Fibroblasts,Vascular stroma,CCR5,0.21915703,0.18175665,0.8265277361364657,0.9992357540704399
Fibroblasts,Vascular stroma,CTNNB1,-1.5543342,-0.18164738,0.12010472951715281,0.9346517921781426
Fibroblasts,Vascular stroma,BTG1,-0.7973733,-0.18097459,0.4252342471345727,0.9992357540704399
Fibroblasts,Vascular stroma,SLC40A1,1.1717005,0.18033324,0.24131732910448866,0.9992357540704399
Fibroblasts,Vascular stroma,OAS3,-0.58804595,-0.18025039,0.556501453149012,0.9992357540704399
Fibroblasts,Vascular stroma,INSR,0.49929917,0.17981407,0.6175686488437974,0.9992357540704399
Fibroblasts,Vascular stroma,CNTFR,0.2123553,0.17964534,0.8318298522701483,0.9992357540704399
Fibroblasts,Vascular stroma,HCAR3,0.25765905,0.1791147,0.7966700442883872,0.9992357540704399
Fibroblasts,Vascular stroma,MST1R,0.14751789,0.17910832,0.882723263300689,0.9992357540704399
Fibroblasts,Vascular stroma,CD276,1.2524705,0.17910804,0.21039846995543254,0.9992357540704399
Fibroblasts,Vascular stroma,RBPJ,-1.1509813,-0.17855537,0.2497399302606932,0.9992357540704399
Fibroblasts,Vascular stroma,IL36G,-0.17078085,-0.17829388,0.8643960911795567,0.9992357540704399
Fibroblasts,Vascular stroma,MRC1,-0.27383766,-0.17824349,0.7842093770064802,0.9992357540704399
Fibroblasts,Vascular stroma,ROR1,0.5876063,0.17813075,0.5567965933963259,0.9992357540704399
Fibroblasts,Vascular stroma,MALAT1,5.8278933,0.17770356,5.613141465935246e-09,2.4493708214990167e-07
Fibroblasts,Vascular stroma,FGF18,-0.66567814,-0.17701696,0.5056168592550372,0.9992357540704399
Fibroblasts,Vascular stroma,TNF,0.07302355,0.17684405,0.9417873758987654,0.9992357540704399
Fibroblasts,Vascular stroma,G6PC2,0.21507704,0.17642586,0.8297072568981866,0.9992357540704399
Fibroblasts,Vascular stroma,BMPR2,0.90318066,0.17608255,0.36643001847062295,0.9992357540704399
Fibroblasts,Vascular stroma,LMNA,1.5312465,0.17604235,0.1257084720049388,0.9346517921781426
Fibroblasts,Vascular stroma,ADGRB2,0.18598329,0.17601883,0.8524578655590913,0.9992357540704399
Fibroblasts,Vascular stroma,LY6D,-0.33146772,-0.17551121,0.7402912141003769,0.9992357540704399
Fibroblasts,Vascular stroma,THBS1,-1.645575,-0.17492484,0.09985129027811526,0.8558682023838451
Fibroblasts,Vascular stroma,TAP2,-0.5225359,-0.17412856,0.6012972255824727,0.9992357540704399
Fibroblasts,Vascular stroma,ESR1,-0.6057843,-0.17376846,0.5446579879874118,0.9992357540704399
Fibroblasts,Vascular stroma,WNT2,-0.55773,-0.17376788,0.5770287435236334,0.9992357540704399
Fibroblasts,Vascular stroma,IL16,-0.73002094,-0.17367817,0.46537739720048943,0.9992357540704399
Fibroblasts,Vascular stroma,HCK,-0.40290797,-0.17348965,0.687015932343066,0.9992357540704399
Fibroblasts,Vascular stroma,WNT7B,0.5830474,0.1728158,0.5598614047335551,0.9992357540704399
Fibroblasts,Vascular stroma,CCL21,0.61327434,0.17206468,0.5396949766778043,0.9992357540704399
Fibroblasts,Vascular stroma,CST7,-0.16734204,-0.1713216,0.8671009264434574,0.9992357540704399
Fibroblasts,Vascular stroma,RELA,-0.745786,-0.17084806,0.45579667995499484,0.9992357540704399
Fibroblasts,Vascular stroma,IL6,0.39749068,0.17063072,0.6910056652491894,0.9992357540704399
Fibroblasts,Vascular stroma,ETV5,0.5485808,0.17041099,0.5832931448460719,0.9992357540704399
Fibroblasts,Vascular stroma,SELENOP,1.2690417,0.1702916,0.2044262041392927,0.9992357540704399
Fibroblasts,Vascular stroma,C11orf96,-1.7454364,-0.16995212,0.0809089343857775,0.7468517020225615
Fibroblasts,Vascular stroma,PTGES3,-0.6019556,-0.16925888,0.5472037136336645,0.9992357540704399
Fibroblasts,Vascular stroma,EFNB3,-0.23641123,-0.16818857,0.8131135827835343,0.9992357540704399
Fibroblasts,Vascular stroma,ITGB5,-1.6616437,-0.16815585,0.0965842386717974,0.835323145269599
Fibroblasts,Vascular stroma,IFI27,-0.6134784,-0.16805822,0.5395600340119546,0.9992357540704399
Fibroblasts,Vascular stroma,KRT7,-0.40845612,-0.16791537,0.682938846358695,0.9992357540704399
Fibroblasts,Vascular stroma,FGR,0.27084377,0.16754873,0.7865112019674153,0.9992357540704399
Fibroblasts,Vascular stroma,TUBB,-1.3902032,-0.16653152,0.1644671703637498,0.9992357540704399
Fibroblasts,Vascular stroma,HCAR2,0.19388416,0.16606823,0.846266583472721,0.9992357540704399
Fibroblasts,Vascular stroma,FCGR3A,-0.7615171,-0.16569608,0.4463482576512702,0.9992357540704399
Fibroblasts,Vascular stroma,IGF1,-1.4194279,-0.16543,0.15577432124168306,0.9992357540704399
Fibroblasts,Vascular stroma,OSM,-0.29558012,-0.16480877,0.7675507589542292,0.9992357540704399
Fibroblasts,Vascular stroma,FOXF1,0.82801116,0.16427632,0.40766419622876326,0.9992357540704399
Fibroblasts,Vascular stroma,TLR1,-0.3646493,-0.16401237,0.7153732036686409,0.9992357540704399
Fibroblasts,Vascular stroma,CTSW,0.1738742,0.16378334,0.8619643303918498,0.9992357540704399
Fibroblasts,Vascular stroma,PGR,0.1161002,0.16353302,0.9075731317648233,0.9992357540704399
Fibroblasts,Vascular stroma,AXL,0.62143165,0.16307776,0.5343156490714345,0.9992357540704399
Fibroblasts,Vascular stroma,ANGPT2,-0.23024023,-0.16283129,0.8179051057517867,0.9992357540704399
Fibroblasts,Vascular stroma,DST,-1.0527556,-0.16262333,0.29245304138237005,0.9992357540704399
Fibroblasts,Vascular stroma,NPR1,0.1665988,0.1619657,0.8676857388419205,0.9992357540704399
Fibroblasts,Vascular stroma,IL33,0.4046614,0.16132216,0.6857264282143029,0.9992357540704399
Fibroblasts,Vascular stroma,ATR,-0.24427024,-0.16003126,0.8070215367896696,0.9992357540704399
Fibroblasts,Vascular stroma,AZGP1,0.19373238,0.15995932,0.8463854401816711,0.9992357540704399
Fibroblasts,Vascular stroma,ADGRG3,0.14079207,0.15947089,0.8880342103894867,0.9992357540704399
Fibroblasts,Vascular stroma,ADIRF,-0.51874125,-0.15760152,0.6039412107324105,0.9992357540704399
Fibroblasts,Vascular stroma,STAT4,-0.17543396,-0.15715581,0.8607386578338367,0.9992357540704399
Fibroblasts,Vascular stroma,IL34,0.35984442,0.15710491,0.7189634956056198,0.9992357540704399
Fibroblasts,Vascular stroma,TLR4,0.24523331,0.15689905,0.8062757888640372,0.9992357540704399
Fibroblasts,Vascular stroma,ANGPT1,-0.33999145,-0.15643828,0.7338629591190431,0.9992357540704399
Fibroblasts,Vascular stroma,CRP,-0.5095946,-0.15519118,0.6103354849510756,0.9992357540704399
Fibroblasts,Vascular stroma,ST6GAL1,0.18633136,0.15419902,0.8521849183773491,0.9992357540704399
Fibroblasts,Vascular stroma,KRT10,-0.21229511,-0.1539864,0.8318768082081609,0.9992357540704399
Fibroblasts,Vascular stroma,AKT1,-0.6475394,-0.15366319,0.5172829364138611,0.9992357540704399
Fibroblasts,Vascular stroma,GLUD1,-0.38864765,-0.15322028,0.697536807315587,0.9992357540704399
Fibroblasts,Vascular stroma,CLDN4,-0.34742388,-0.1529046,0.7282728936724073,0.9992357540704399
Fibroblasts,Vascular stroma,CX3CR1,0.39374566,0.15272939,0.6937688187310204,0.9992357540704399
Fibroblasts,Vascular stroma,EFNA5,-0.44663888,-0.15272485,0.6551358236213392,0.9992357540704399
Fibroblasts,Vascular stroma,ADGRB3,0.41394144,0.15250339,0.6789169884549087,0.9992357540704399
Fibroblasts,Vascular stroma,ADGRF1,0.18403096,0.15239814,0.85398915905894,0.9992357540704399
Fibroblasts,Vascular stroma,PCNA,0.48789927,0.15227625,0.6256211799715796,0.9992357540704399
Fibroblasts,Vascular stroma,KRT6A,-0.4052476,-0.15186745,0.6852955142628141,0.9992357540704399
Fibroblasts,Vascular stroma,ADGRA3,0.5806397,0.1516674,0.5614833135451665,0.9992357540704399
Fibroblasts,Vascular stroma,GZMA,0.16445805,0.15144171,0.8693705668669692,0.9992357540704399
Fibroblasts,Vascular stroma,TNFRSF11B,-0.5119369,-0.1513619,0.6086951771752227,0.9992357540704399
Fibroblasts,Vascular stroma,IL11RA,-0.36857226,-0.15067208,0.7124465713461885,0.9992357540704399
Fibroblasts,Vascular stroma,SAA1,-0.3912045,-0.14912939,0.6956460708456198,0.9992357540704399
Fibroblasts,Vascular stroma,TNFSF14,-0.3976346,-0.14852399,0.6908995461954061,0.9992357540704399
Fibroblasts,Vascular stroma,MAF,-0.84738517,-0.14804097,0.396780476996792,0.9992357540704399
Fibroblasts,Vascular stroma,KRT4,-0.29050565,-0.14793181,0.7714294230245935,0.9992357540704399
Fibroblasts,Vascular stroma,ENG,0.89249784,0.14768094,0.37212613666513483,0.9992357540704399
Fibroblasts,Vascular stroma,GDF9,0.19063641,0.14761572,0.848810466154217,0.9992357540704399
Fibroblasts,Vascular stroma,HDAC5,0.40758985,0.1472207,0.683574804931353,0.9992357540704399
Fibroblasts,Vascular stroma,REG1A,0.23915389,0.14684989,0.810986248958268,0.9992357540704399
Fibroblasts,Vascular stroma,SERPINB5,0.60055023,0.1456586,0.5481396074042396,0.9992357540704399
Fibroblasts,Vascular stroma,CLOCK,0.40333194,0.14534181,0.686704058131612,0.9992357540704399
Fibroblasts,Vascular stroma,CCL28,0.16800416,0.14521857,0.8665800104481776,0.9992357540704399
Fibroblasts,Vascular stroma,CD274,-0.35546347,-0.14516862,0.722242413839868,0.9992357540704399
Fibroblasts,Vascular stroma,NOTCH2,-0.82702976,-0.14499733,0.40822020687014726,0.9992357540704399
Fibroblasts,Vascular stroma,KRT24,0.2332603,0.14471862,0.8155592830555878,0.9992357540704399
Fibroblasts,Vascular stroma,ACVR2A,-0.3377408,-0.14422797,0.7355585279043941,0.9992357540704399
Fibroblasts,Vascular stroma,EPHB4,-0.46247202,-0.14366984,0.643742858040063,0.9992357540704399
Fibroblasts,Vascular stroma,IAPP,0.072968595,0.14346987,0.9418311094109965,0.9992357540704399
Fibroblasts,Vascular stroma,INS,-0.17034641,-0.14287506,0.8647377109236114,0.9992357540704399
Fibroblasts,Vascular stroma,SLC2A4,0.41341802,0.14266604,0.6793003614322705,0.9992357540704399
Fibroblasts,Vascular stroma,TNFRSF12A,1.4101949,0.1424224,0.15848214577154252,0.9992357540704399
Fibroblasts,Vascular stroma,ADGRE5,0.14805438,0.142297,0.8822998511522007,0.9992357540704399
Fibroblasts,Vascular stroma,IFITM1,-1.1765499,-0.14208184,0.23937521368107229,0.9992357540704399
Fibroblasts,Vascular stroma,FKBP11,-0.65303516,-0.1417025,0.5137336154128622,0.9992357540704399
Fibroblasts,Vascular stroma,CSF1,-0.7153,-0.14154546,0.47442368072924956,0.9992357540704399
Fibroblasts,Vascular stroma,RSPO1,0.24456596,0.1412795,0.8067925248439605,0.9992357540704399
Fibroblasts,Vascular stroma,FAS,0.6790434,0.14097148,0.4971103639359318,0.9992357540704399
Fibroblasts,Vascular stroma,LYN,0.29896134,0.1403403,0.7649695381135443,0.9992357540704399
Fibroblasts,Vascular stroma,IL13RA1,-0.6712472,-0.14032449,0.5020630603569243,0.9992357540704399
Fibroblasts,Vascular stroma,TEK,0.1898068,0.13990737,0.8494605270676079,0.9992357540704399
Fibroblasts,Vascular stroma,ANXA4,-0.7225545,-0.1392558,0.4699536455225155,0.9992357540704399
Fibroblasts,Vascular stroma,VEGFD,-0.5992417,-0.13921855,0.5490117273192097,0.9992357540704399
Fibroblasts,Vascular stroma,ANGPTL1,-0.31788784,-0.13904546,0.7505700061354645,0.9992357540704399
Fibroblasts,Vascular stroma,RAMP1,-0.55787396,-0.13879065,0.5769304441062746,0.9992357540704399
Fibroblasts,Vascular stroma,PECAM1,-0.27411246,-0.13865694,0.7839982023314707,0.9992357540704399
Fibroblasts,Vascular stroma,NLRP2,0.18092977,0.13832866,0.856422704684471,0.9992357540704399
Fibroblasts,Vascular stroma,TYMS,-0.32487014,-0.13805759,0.7452793539211366,0.9992357540704399
Fibroblasts,Vascular stroma,KRT1,0.61096084,0.13781367,0.5412255067625447,0.9992357540704399
Fibroblasts,Vascular stroma,CSHL1,-0.21182404,-0.1373153,0.8322443101725678,0.9992357540704399
Fibroblasts,Vascular stroma,CYP1B1,0.84035575,0.1372021,0.4007089479790237,0.9992357540704399
Fibroblasts,Vascular stroma,STAT6,-0.63352245,-0.13719359,0.5263925395324645,0.9992357540704399
Fibroblasts,Vascular stroma,UPK3A,0.6248783,0.13716273,0.5320509282188759,0.9992357540704399
Fibroblasts,Vascular stroma,VTN,0.27854836,0.13622949,0.7805914508541514,0.9992357540704399
